id,hasProblem,avgCycle,lanes,avgTimes
1089668757,False,45,"['-537607366_2', 'gneE696.66_0', 'gneE696.66_1', '-370826209.583_2', '428246473_1', '-537607366_1', '-370826209.583_1', '428246473_2']","[10.0, 10.0, 10.0, 10.0, 18.0, 10.0, 10.0, 5.0]"
1125210193,False,48,"['-340061579_1', '427907033_1', '-340061579_2', '427907033_0', '427907030_2', '427907030_1']","[19.0, 20.0, 19.0, 20.0, 49.0, 49.0]"
1173906871,False,87,"['370826214#2_1', '-428246473_0', '-428246473_2', '370826214#2_2', '452336725#8_0', '-428246473_1', '370826214#2_0']","[38.0, 76.0, 38.0, 38.0, 38.0, 38.0, 38.0]"
1178349141,False,87,"['462696736#1_1', ':1178349141_w1_0', '462696736#1_3', '-354215257#1_2', ':1178349141_w0_0', ':1178349141_w3_0', '-354215257#1_1', '462696736#1_2', '543950129#0_2', '-240841284#1_1', '543950129#0_1', ':1178349141_w2_0']","[54.0, 54.0, 54.0, 54.0, 25.0, 54.0, 54.0, 54.0, 25.0, 25.0, 25.0, 25.0]"
1487927522,False,61,"['-290771881_1', '-667052572_1', '-357012704.20_2', '-357012704.20_1', 'E2.37_1', '-290771881_0', 'E2.37_2']","[9.0, 9.0, 32.0, 33.0, 33.0, 9.0, 32.0]"
1487927529,False,48,"['-102917976#0_2', '-102917976#0_1', '102758039_1', ':1487927529_w1_0', '102758039_2']","[10.0, 10.0, 23.0, 7.0, 7.0]"
1565882716,False,52,"['-213928768#0_2', '531870054_2', '-213928768#0_1', '-286940847_1', '-564742533#1_1', '-286940847_0', ':1565882716_w0_0']","[32.0, 32.0, 32.0, 32.0, 32.0, 32.0, 27.0]"
1692270811,False,53,"['-127697550#0_2', '-127697550#0_1', '158143939_0', '158143939_1', '621378266#1_1', '621378266#1_2', ':1692270811_w0_0', '621378266#1_3', '-127697550#0_3', '158143939_2']","[15.0, 15.0, 19.0, 6.0, 7.0, 7.0, 0.0, 7.0, 15.0, 6.0]"
1801209605,False,24,"[':1801209605_w0_0', '-428246478_1', '-8044215#0_1', ':1801209605_w1_0', '623761323_1', ':1801209605_w2_0', ':1801209605_w3_0', '-428246469_2', '-428246469_3', '623761323_2', '-428246478_3', '-428246469_1', '-428246478_2']","[7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0]"
1884382810,False,54,"[':1884382810_w4_0', '458058812.29_1', '534549105#4.101_2', '534549105#4.101_3', ':1884382810_w0_0', '458058812.29_2', ':1884382810_w3_0', '534549105#4.101_1', '534549105#4.101_4', ':1884382810_w2_0']","[23.0, 23.0, 22.0, 22.0, 0, 45.0, 22.0, 22.0, 22.0, 23.0]"
1926509619,False,48,"['635483970.81_0', 'gneE706_1', '-307511472#0_1', '635483970.81_1', ':1926509619_w0_0', '537661114_1', ':1926509619_w1_0', '537661114_2']","[44.0, 14.0, 14.0, 44.0, 40.0, 44.0, 9.0, 44.0]"
2037272672,False,39,"['428244923_2', '531939331_2', ':2037272672_w0_0', '671471376_0', '671471376_1', '531939331_1', '428244923_1']","[15.0, 7.0, 0, 15.0, 15.0, 7.0, 15.0]"
2053744124,False,87,"['gneE176.66_1', 'gneE176.66_2', 'gneE237_2', ':2053744124_w1_0', ':2053744124_w3_0', ':2053744124_w2_0', 'gneE237_1', 'gneE274_1', ':2053744124_w0_0', 'gneE274_2']","[54.0, 54.0, 25.0, 54.0, 54.0, 25.0, 25.0, 54.0, 25.0, 54.0]"
2053744131,False,87,"['428243311#0_4', '428243311#0_1', '428243311#0_3', '428243311#0_2']","[80.0, 80.0, 80.0, 80.0]"
2062150190,False,34,"['332946371#0_2', '332946371#0_1', ':2062150190_w1_0', '332946371#0_3']","[6.0, 6.0, 6.0, 6.0]"
244420124,False,59,"['pseudoMercer1_0', 'pseudoMercer1_1']","[29.0, 29.0]"
244420222,False,59,['22768208_0'],[29.0]
2476726095,False,25,"['gneE483_1', 'gneE483_2', ':2476726095_w0_0', '371427803#4_2', '371427803#4_1', '-239900325#0_0']","[7.0, 7.0, 7.0, 7.0, 7.0, 0]"
2481926130,False,40,"['580426496#0.82_4', ':cluster_2481926130_2481926135_w2_0', ':cluster_2481926130_2481926135_w1_0', '371267131#2_2', ':cluster_2481926130_2481926135_w0_0', ':cluster_2481926130_2481926135_w5_0', '580426496#0.82_5', ':cluster_2481926130_2481926135_w3_0', '371267131#2_3', '130308594#0_1', ':cluster_2481926130_2481926135_w4_0', '371267131#2_1', '580426496#0.82_3', '580426496#0.82_2', '580426496#0.82_1']","[15.0, 6.0, 15.0, 6.0, 6.0, 15.0, 15.0, 6.0, 6.0, 6.0, 15.0, 6.0, 15.0, 15.0, 15.0]"
2481938316,False,109,"['360390221#0_2', '623957672#2_1', ':2481938316_w1_0', ':2481938316_w0_0', '360390221#0_1', ':2481938316_w3_0', '-339831624_1', ':2481938316_w2_0', '623957672#2_3', '-339831624_2', '623957672#2_4', '623957672#2_2']","[19.0, 41.0, 54.0, 41.0, 19.0, 19.0, 54.0, 41.0, 41.0, 30.0, 41.0, 41.0]"
2511119226,False,87,"[':2511119226_w2_0', '-369952412#1_1', '466211471#0_1', '-369952412#1_2', ':2511119226_w0_0', ':2511119226_w1_0', '466211471#0_2']","[75.0, 75.0, 75.0, 75.0, 4.0, 4.0, 75.0]"
2524926759,False,33,"['332949669#0_1', '-332949668_1', '245265271#0_0', '332949669#0_2', '-332949668_2']","[41.0, 41.0, 19.0, 41.0, 41.0]"
2706253346,False,87,"['6499326#3_1', ':2706253346_w0_0', ':2706253346_w3_0', ':2706253346_w1_0', ':2706253346_w2_0', '-6499326#4_1', '-369922295#4_1', '369922295#2_1']","[40.0, 36.0, 36.0, 36.0, 36.0, 40.0, 40.0, 40.0]"
2706300474,False,52,"['428088900#0_2', '428088900#0_1', '-6341066#2_1', '-433500388_1', ':2706300474_w1_0', ':2706300474_w2_0', '369877024#3_1', ':2706300474_w3_0']","[20.0, 13.0, 6.0, 26.0, 14.0, 6.0, 6.0, 19.0]"
2906119379,False,43,"[':cluster_2906119379_4270742185_w1_0', ':cluster_2906119379_4270742185_w0_0', '-427909661.164_1', '-427909661.164_0', '290771882_1', '-E2_1', '-E2_2', '290771882_2', '-102917977_1', '-102917977_2']","[15.0, 29.0, 43.0, 40.0, 34.0, 19.0, 19.0, 34.0, 19.0, 19.0]"
2906119381,False,29,"['-290771883_0', '-290771883_1', '357012705_1', '-290771991_2', '-290771991_1', ':2906119381_w1_0']","[13.0, 13.0, 17.0, 6.0, 6.0, 0]"
30003684,False,48,"['360589212#1_0', '573622538_1', ':30003684_w1_0', '360589212#1_2', '360589212#1_1', '360589208_2', '573622538_2', '360589208_1', ':30003684_w0_0']","[33.0, 10.0, 10.0, 33.0, 33.0, 33.0, 10.0, 33.0, 33.0]"
30003796,False,72,"[':30003796_w3_0', '-427914145#0_4', '427914163_2', '427914163_3', '427914314_4', '427914314_2', '-286940848#0_1', '-427914145#0_3', '-286940848#0_3', '427914314_3', '427914314_1', '427914163_4', '-427914145#0_2', ':30003796_w2_0', '-286940848#0_2', ':30003796_w1_0', '427914163_1', '-427914145#0_1', ':30003796_w0_0']","[16.0, 13.0, 15.0, 15.0, 4.0, 7.0, 21.0, 13.0, 10.0, 7.0, 21.0, 4.0, 16.0, 15.0, 21.0, 7.0, 15.0, 16.0, 21.0]"
30079057,False,61,"['163419181#1_2', '428237371_0', '58560464#0_1', ':30079057_w1_0', '393047812_1', '163419181#1_1', '393047812_0', '428237371_1', '58560464#0_0']","[10.0, 20.0, 20.0, 40.0, 10.0, 10.0, 10.0, 20.0, 20.0]"
30279697,False,72,"[':30279697_w4_0', '6410178#2_1', '37551510#0.96_2', ':30279697_w2_0', ':30279697_w0_0', '37551510#0.96_1', ':30279697_w1_0', '37551510#0.96_3', ':30279697_w3_0', '6410178#2_3', '6410178#2_2', '56178982_0', '56178982_1']","[6.0, 6.0, 6.0, 17.0, 6.0, 6.0, 17.0, 6.0, 17.0, 6.0, 6.0, 7.0, 7.0]"
30343857,True,3600,"['-6444537_2', ':30343857_w2_0', '235036846#1_2', ':30343857_w0_0', '235036846#1_1', ':30343857_w1_0', '88999331#3_2', '-6444537_1', '88999331#3_1']","[37.0, 5.0, 37.0, 37.0, 74.0, 37.0, 37.0, 37.0, 37.0]"
30345078,False,36,"[':30345078_w0_0', '621378264#2_3', ':30345078_w2_0', '-6433848#1_2', ':30345078_w3_0', '621378264#2_1', '621378264#2_2', '-6433848#1_1', ':30345078_w1_0']","[0, 6.0, 0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0]"
30345319,False,97,"['395928755#0_2', '508340468#3_1', '-256993082#3_1', ':30345319_w2_0', ':30345319_w3_0', ':30345319_w1_0', '395928757_2', '395928757_1', '395928755#0_1']","[65.0, 22.0, 22.0, 22.0, 65.0, 65.0, 65.0, 65.0, 65.0]"
30345462,False,45,"['332962229#1_2', ':30345462_w0_0', ':30345462_w3_0', '615425392#0_1', '332962229#1_1', '615425392#0_2', '332962229#1_3', ':30345462_w2_0', 'gneE758_0', 'gneE758_1', ':30345462_w4_0']","[5.0, 13.0, 27.0, 18.0, 5.0, 10.0, 5.0, 5.0, 4.0, 4.0, 26.0]"
3153558838,True,3600,"['gneE454_3', '-120632616#0_3', '-120632616#0_1', '-120632616#0_2', 'gneE454_1', 'gneE450_2', 'gneE450_1', 'gneE452_2', 'gneE454_2', 'gneE452_1']","[7.0, 0, 7.0, 7.0, 0, 0, 0, 7.0, 0, 0]"
3618304999,False,38,"['428248101#0_1', '428248109#0_1', ':3618304999_w1_0', ':3618304999_w3_0', ':3618304999_w0_0', '428248109#0_3', ':3618304999_w2_0', '428248101#0_2', '428248109#0_2', '428248101#0_3']","[17.0, 6.0, 7.0, 17.0, 6.0, 6.0, 6.0, 17.0, 6.0, 17.0]"
3624081878,False,42,"['-102758039_0', '-427914166#0_1', '-102758039_1', ':3624081878_w1_0', ':3624081878_w2_0', '357012704_2', '-427914166#0_2', '357012704_3', '357012704_1']","[21.0, 6.0, 4.0, 4.0, 0, 15.0, 6.0, 23.0, 15.0]"
3668981707,False,31,"[':3668981707_w2_0', '-179222050#2_1', ':3668981707_w0_0', '-512062503#0_2', ':3668981707_c0_0', '585843630#6_2', '585843630#6_1', ':3668981707_c1_0', '-512062503#0_1', ':3668981707_c2_0', ':3668981707_w3_0']","[7.0, 7.0, 7.0, 10.0, 0, 10.0, 10.0, 0, 10.0, 0, 17.0]"
3669043686,True,3600,"['428248103#0_2', ':3669043686_w0_0', '428248103#0_1', '428248103#0_3']","[77.0, 77.0, 77.0, 77.0]"
3721753772,False,87,"['gneE160_4', ':3721753772_w1_0', ':3721753772_w0_0', 'gneE160_3', ':3721753772_w2_0', 'gneE160_2', 'gneE324_1', 'gneE160_1']","[41.0, 37.0, 36.0, 41.0, 36.0, 41.0, 40.0, 41.0]"
3798496987,False,92,"['-353690158#1_2', '532166310#0_1', '428088897_1', '-428088894_2', '-428088894_1', ':cluster_3798496987_53073247_w2_0', ':cluster_3798496987_53073247_w1_0', '-353690158#1_1', '532166310#0_2', ':cluster_3798496987_53073247_w3_0', ':cluster_3798496987_53073247_w0_0', '428088897_2', '-428088894_3']","[7.0, 7.0, 11.0, 18.0, 25.0, 7.0, 12.0, 7.0, 7.0, 18.0, 7.0, 4.0, 10.0]"
3798496990,False,87,"['gneE395_1', 'gneE398_2', ':3798496990_w1_0', 'gneE400_2', 'gneE400_1', 'gneE394_1', ':3798496990_w2_0', ':3798496990_w0_0', ':3798496990_w4_0', ':3798496990_w3_0', 'gneE395_2', 'gneE398_1']","[35.0, 42.0, 35.0, 42.0, 42.0, 35.0, 42.0, 42.0, 35.0, 35.0, 35.0, 42.0]"
3916774509,False,47,"[':cluster_3916774509_gneJ449_w2_0', '-635485881#1_1', '-635485881#1_2', 'gneE42_1', 'gneE44.52_0', 'gneE44.52_1', 'gneE144_1', 'gneE144_2', ':cluster_3916774509_gneJ449_w0_0', ':cluster_3916774509_gneJ449_w1_0', ':cluster_3916774509_gneJ449_w3_0']","[37.0, 42.0, 42.0, 42.0, 41.0, 41.0, 41.0, 41.0, 37.0, 37.0, 37.0]"
4032154590,False,45,"['452330584_1', ':4032154590_w1_0', '22760467#2_1', ':4032154590_w2_0', '22760467#2_3', ':4032154590_w3_0', '203076542#1_2', '203076542#1_1', ':4032154590_w4_0', '203076542#1_3', ':4032154590_w0_0', '22760467#2_2']","[15.0, 11.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 23.0, 4.0, 23.0, 4.0]"
4163983439,True,3600,"['14212662#1_1', '-14212662#3_1', 'gneE739_0', '14212662#1_2', '-14212662#3_2']","[0, 0, 0, 0, 0]"
4273733662,False,40,"['-428245585.51_3', 'gneE449_1', 'gneE449_3', ':4273733662_w0_0', 'gneE732_2', '-428245585.51_2', ':4273733662_w1_0', 'gneE449_2', 'gneE732_1', '-428245585.51_1']","[7.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0]"
5076204139,False,87,"[':5076204139_w0_0', 'gneE408_4', 'gneE408_2', ':5076204139_w3_0', 'gneE408_3', 'gneE402_2', ':5076204139_w1_0', ':5076204139_w2_0', 'gneE408_1', '23866838_2', 'gneE402_1', '23866838_1']","[47.0, 47.0, 47.0, 32.0, 47.0, 22.0, 22.0, 47.0, 47.0, 32.0, 32.0, 32.0]"
5273265168,False,37,"['gneE238_2', ':5273265168_w1_0', 'gneE238_1', 'gneE152_2', 'gneE238_3', 'gneE152_1', ':5273265168_w2_0', 'gneE149_1', 'gneE238_4', ':5273265168_w0_0', ':5273265168_w3_0']","[14.0, 6.0, 14.0, 7.0, 14.0, 7.0, 7.0, 7.0, 5.0, 7.0, 14.0]"
5273270316,False,38,"['gneE496_1', ':5273270316_w1_0', ':5273270316_w0_0', '428230582#2.39_3', 'gneE89_1', '428230582#2.39_2', ':5273270316_w2_0', '428230582#2.39_1', ':5273270316_w3_0', '428230582#2.39_4']","[7.0, 7.0, 7.0, 15.0, 7.0, 15.0, 7.0, 15.0, 15.0, 5.0]"
53008649,True,3600,"[':53008649_w0_0', '428222836_1', '-428342325_2', '-428342325_1', '-6325234#1_1', '-6325234#1_0', '428222836_3', '428222836_4', '428222836_2', ':53008649_w1_0']","[38.0, 0, 38.0, 38.0, 0, 38.0, 38.0, 38.0, 38.0, 38.0]"
53017297,False,90,"['462696717#1_3', '462696717#1_1', '-534545516#1_2', '462696717#1_2', 'gneE286_2', '-534545516#1_1', ':53017297_w1_0', 'gneE286_1', ':53017297_w2_0', ':53017297_w0_0']","[61.0, 61.0, 61.0, 61.0, 19.0, 61.0, 61.0, 19.0, 19.0, 19.0]"
53018668,False,35,"['635483971_2', 'gneE143_2', 'gneE146_1', '635483971_1', ':53018668_w1_0', 'gneE146_2', 'gneE143_1', ':53018668_w3_0', ':53018668_w0_0']","[42.0, 42.0, 42.0, 42.0, 37.0, 42.0, 42.0, 37.0, 37.0]"
53029620,True,3600,"['332964061_2', '332964063_2', '-428246477_1', '-428246477_2', '332964061_1', '332964063_1', '-428246477_0', '332964063_3']","[84.0, 38.0, 38.0, 47.0, 38.0, 38.0, 75.0, 38.0]"
53031395,True,3600,"['264828727#0_2', '332168309.62_3', '332168309.62_2', ':53031395_w3_0', ':53031395_w0_0', ':53031395_w1_0', '-264828727#1_1', '264828727#0_1', '-264828727#1_2', '-466211471#0_1', '-466211471#0_2', '332168309.62_1', ':53031395_w2_0']","[32.0, 0, 0, 32.0, 32.0, 32.0, 32.0, 0, 32.0, 0, 0, 32.0, 32.0]"
53036746,False,25,"['-371427803#6_2', '371427803#3_1', '371427803#3_2', ':53036746_w0_0', '-371427803#6_1', '-6332135#3_0']","[7.0, 7.0, 7.0, 7.0, 7.0, 0]"
53045786,False,62,"[':53045786_w0_0', ':53045786_c2_0', '240874276#3_1', '532223320_2', '240874276#3_2', '532223320_1', '240874276#3_3', ':53045786_c1_0', ':53045786_c0_0', ':53045786_w1_0', ':53045786_w3_0', '532223320_0']","[0, 0, 15.0, 7.0, 7.0, 7.0, 7.0, 15.0, 15.0, 7.0, 0, 7.0]"
53068790,False,87,"['6475815#5_1', ':53068790_w0_0', ':53068790_w2_0', '6343890_2', '6343890_1', '-462700211_1']","[40.0, 36.0, 36.0, 40.0, 40.0, 40.0]"
53068795,True,3600,"[':53068795_w2_0', ':53068795_w1_0', '-332601014#8_1', ':53068795_w3_0', ':53068795_w0_0', '65588105#3_1', '-607691081#0_1', '332601014#7_1']","[37.0, 37.0, 37.0, 37.0, 37.0, 37.0, 0, 0]"
53070134,False,69,"['163419184#5_2', '-163419184#8_2', ':53070134_w3_0', '293623345#2_1', ':53070134_w2_0', '105821359#2_1', ':53070134_w1_0', '163419184#5_1', ':53070134_w0_0', '-163419184#8_1']","[41.0, 41.0, 41.0, 19.0, 19.0, 19.0, 41.0, 41.0, 19.0, 41.0]"
53070135,False,69,"['533145514#1_1', ':53070135_w0_0', '215869727#2_2', '215869727#2_1', ':53070135_w3_0', ':53070135_w2_0', ':53070135_w1_0']","[18.0, 18.0, 42.0, 42.0, 42.0, 18.0, 42.0]"
53070136,False,69,"['462696721#1_1', ':53070136_w2_0', ':53070136_w0_0', '533145513#1_1', ':53070136_w1_0', '-370819890#0_1', '-370819890#0_2', ':53070136_w3_0', '462696721#1_2']","[44.0, 16.0, 16.0, 16.0, 44.0, 44.0, 44.0, 44.0, 44.0]"
53070138,False,69,"['8045788#2_2', '8045788#2_3', '8045788#2_1', '462696726#1_1', ':53070138_w3_0', '8045788#2_4', ':53070138_w0_0', ':53070138_w2_0', ':53070138_w1_0']","[37.0, 37.0, 37.0, 23.0, 37.0, 37.0, 23.0, 23.0, 37.0]"
53070139,False,69,"['534549104#4_1', '534549104#4_2', ':53070139_w0_0', '458058810_3', '458058810_2', ':53070139_w2_0', ':53070139_w3_0', ':53070139_w1_0', '458058810_1']","[23.0, 23.0, 23.0, 37.0, 37.0, 23.0, 37.0, 37.0, 37.0]"
53070140,False,69,"['534549105#3_3', '534549105#3_1', '534549104#1_2', ':53070140_w2_0', ':53070140_w3_0', '534549104#1_1', ':53070140_w1_0', '534549105#3_2', ':53070140_w0_0']","[27.0, 27.0, 32.0, 32.0, 27.0, 32.0, 27.0, 27.0, 32.0]"
53070142,True,3600,"['163419191#1_2', '-391421595_1', ':53070142_w3_0', '163419191#1_1', ':53070142_w2_0', '462696727#1_2', ':53070142_w0_0', '462696727#1_1', ':53070142_w1_0']","[0, 0, 37.0, 0, 37.0, 0, 37.0, 0, 0]"
53070146,False,35,"['391470503#0_1', '548492231_1', '-490208227#1_1', ':53070146_w3_0', '548492231_2', ':53070146_w2_0', ':53070146_w1_0', '391470503#0_2', ':53070146_w0_0', '-22927960#1_1', '-490208227#1_2']","[6.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0]"
53070500,False,87,"[':53070500_w0_0', 'gneE305_2', '-22760470#0_1', 'gneE306_1', '37551508_1', 'gneE305_1', ':53070500_w2_0', ':53070500_w1_0', ':53070500_w3_0']","[42.0, 26.0, 26.0, 26.0, 26.0, 26.0, 21.0, 43.0, 43.0]"
53070502,False,85,"[':53070502_w1_0', '263674374#0_2', '452336726#0_1', ':53070502_w0_0', '263674374#0_3', '263674374#0_1', ':53070502_w3_0']","[30.0, 50.0, 30.0, 45.0, 50.0, 50.0, 30.0]"
53070503,False,38,"['452336727#3_2', '6439301#2_3', ':53070503_w2_0', ':53070503_w0_0', '452336727#3_1', ':53070503_w1_0', '6439301#2_2', '6439301#2_1', ':53070503_w3_0']","[7.0, 6.0, 0, 15.0, 7.0, 4.0, 6.0, 15.0, 7.0]"
53070504,False,87,"[':53070504_w1_0', '428087144#2_3', '428087144#2_4', '428087144#2_1', '240576145#3_2', '428087144#2_2', ':53070504_w0_0', '240576145#3_1', ':53070504_w2_0', ':53070504_w3_0']","[21.0, 58.0, 58.0, 58.0, 21.0, 58.0, 58.0, 21.0, 58.0, 21.0]"
53070505,False,87,"[':53070505_w2_0', '22927963#2_1', ':53070505_w0_0', ':53070505_w1_0', '240576145#0_1', ':53070505_w3_0', '-22927963#5_1', '22927963#2_2', '240576145#0_2']","[54.0, 54.0, 54.0, 25.0, 25.0, 25.0, 54.0, 54.0, 25.0]"
53070509,False,94,"[':53070509_w0_0', '399134517#2_2', '-22768013#1_1', '-341643487#4_1', ':53070509_w3_0', '337671936#0_1', '337671936#0_2', '399134517#2_1', ':53070509_w2_0', ':53070509_w1_0']","[0, 55.0, 55.0, 31.0, 55.0, 31.0, 31.0, 55.0, 31.0, 55.0]"
53070522,False,60,"['460419026#2_1', '-169511255#1_1', '460419023#0_1', ':53070522_w2_0', ':53070522_w0_0', '51817330#5_1', '460419026#2_2', ':53070522_w1_0', ':53070522_w3_0', '51817330#5_2']","[7.0, 7.0, 15.0, 7.0, 7.0, 7.0, 7.0, 15.0, 7.0, 7.0]"
53070531,False,97,"['gneE558_1', 'gneE556_1', ':53070531_w3_0', 'gneE562_2', 'gneE562_3', 'gneE560_1', ':53070531_w1_0', ':53070531_w2_0', 'gneE562_1', 'gneE560_2', ':53070531_w0_0']","[31.0, 31.0, 31.0, 58.0, 58.0, 58.0, 31.0, 58.0, 58.0, 58.0, 58.0]"
53070534,False,59,"['gneE514_1', ':53070534_w2_0', ':53070534_w0_0', 'gneE509_1', 'gneE516_1', ':53070534_w1_0', 'gneE512_2', 'gneE512_1', ':53070534_w3_0']","[21.0, 29.0, 29.0, 29.0, 21.0, 21.0, 29.0, 29.0, 21.0]"
53071656,True,3600,"[':53071656_w2_0', ':53071656_w1_0', '-548492030#1_1', '-548492030#1_2', '338863385#3_2', '338863385#3_1', ':53071656_w0_0', '22927955#2_1', ':53071656_w3_0']","[0, 0, 37.0, 37.0, 0, 37.0, 37.0, 37.0, 37.0]"
53071891,False,150,"['gneE105.70_2', ':53071891_w4_0', 'gneE498_2', ':53071891_w1_0', ':53071891_w3_0', ':53071891_w2_0', 'gneE173_2', 'gneE173_1', ':53071891_w0_0', 'gneE105.70_1', 'gneE171_2', 'gneE171_1', 'gneE498_1']","[91.0, 29.0, 91.0, 29.0, 123.0, 113.0, 29.0, 29.0, 91.0, 113.0, 19.0, 19.0, 91.0]"
53071908,False,51,"['-425646004#4_1', ':53071908_w0_0', '-6345104#3_1', ':53071908_w2_0', '263671504#0_1', ':53071908_w1_0']","[7.0, 17.0, 6.0, 17.0, 7.0, 17.0]"
