Region,mfd
1,5.4477e-11* n^3 -1.107e-06* n^2 +5.8195e-03* n +8.2835e-01
2,3.2636e-10* n^3 -2.8725e-06* n^2 +6.3429e-03* n +8.579e-01
3,4.8444e-10* n^3 -2.198e-06* n^2 +2.6572e-03* n +3.3404e-01
4,1.2977e-08* n^3 -2.2758e-05* n^2 +1.0288e-02* n +2.5179e-01
5,1.7014e-09* n^3 -6.171e-06* n^2 +5.8978e-03* n +1.9364e-01
6,4.6023e-10* n^3 -3.5063e-06* n^2 +6.8597e-03* n +6.6332e-01
7,1.5610e-10* n^3 -1.5951e-06* n^2 +4.085e-03* n +1.5721e+00
8,4.4827e-10* n^3 -3.149e-06* n^2 +5.6046e-03* n +5.7795e-01
9,2.7806e-10* n^3 -2.4195e-06* n^2 +5.2147e-03* n +9.5939e-01
10,2.3536e-08* n^3 -3.7516e-05* n^2 +1.5366e-02* n +8.4601e-02
11,5.3166e-09* n^3 -1.3787e-05* n^2 +9.3852e-03* n -2.0160e-02
12,3.3201e-09* n^3 -9.4305e-06* n^2 +6.7066e-03* n +4.1016e-01
